NOME,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Cluster
Aluno 01,1,-1,0,1,1,-1,-1,1,-1,1
Aluno 02,1,-1,0,-1,1,-1,1,1,1,0
Aluno 03,1,-1,0,1,1,1,-1,-1,-1,2
Aluno 04,1,1,1,1,1,-1,0,1,1,1
Aluno 05,-1,-1,-1,-1,1,1,-1,-1,-1,2
Aluno 06,1,-1,0,-1,1,0,0,0,0,0
Aluno 07,1,-1,-1,-1,1,-1,0,0,1,0
Aluno 08,1,-1,0,1,1,-1,1,1,1,1
Aluno 09,1,-1,0,-1,1,-1,1,0,1,0
Aluno 10,1,-1,0,-1,1,1,0,1,1,0
Aluno 11,1,-1,0,-1,1,1,1,0,1,0
Aluno 12,0,-1,-1,-1,1,1,-1,-1,-1,2
Aluno 13,1,-1,-1,-1,1,-1,-1,-1,-1,2
Aluno 14,1,-1,-1,-1,-1,-1,0,-1,-1,2
Aluno 15,0,-1,0,1,1,0,1,0,1,1
